SMILES,DOCKING_SCORE
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)sc1Cl,-8.314
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccco4)c3)cc12,-8.314
O=C(CCc1ccccc1)Nc1nnc(SCc2cc(=O)n3ccsc3n2)s1,-8.312
[NH3+]C[C@@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.311
CNC(=O)Nc1ccc(Oc2cc(O)cc(O)c2-c2ncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)cc2-c2ccncc2)cn1,-8.306
Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)cnn3)cc12,-8.301
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(C(F)(F)F)c4)c3)cc12,-8.300
Cc1n[nH]c2ccc(-c3cncc(OC[C@H]([NH3+])Nc4ccc(Cl)c(C(F)(F)F)c4)c3)cc12,-8.294
Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(F)c2)c1,-8.293
C[NH2+]C[C@H](Cc1ncccc1C(F)(F)F)NC(=O)c1cc(-c2c(Cl)cnn2C)c(Cl)o1,-8.293
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)sc1Cl,-8.286
Nc1cc2cnccc2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-8.284
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCOCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.284
Clc1c[nH]c2ncnc(N3CCc4[nH]c[nH+]c4C3)c12,-8.282
Cc1cnn(C)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-8.280
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2Oc2cccc(F)c2)c1,-8.277
Cc1c[nH]c2ncnc(N3CC[C@@]4(CCN(c5ncnc6[nH]ccc56)C4)C3)c12,-8.275
Nc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.269
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H]([NH3+])Cc2ccc(Cl)cc2Cl)c1,-8.267
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-8.267
[NH3+][C@H](COc1cccnc1)Cc1ccc2ccc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)cc2c1,-8.265
Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.263
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5c4C=C5)c3)cc12,-8.257
Cc1n[nH]c2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)cc12,-8.254
[NH3+][C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.253
Cc1n[nH]c2cnc(-c3cc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)cnn3)cc12,-8.252
[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1ccc(Cl)cc1,-8.248
Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccc(Cl)cc3)CC2)c1Cl,-8.232
CC(C)[NH2+][C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-8.232
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.225
Cc1ncnc2ccc(OC[C@H](Cc3c[nH]c4ccccc34)Nc3ccc4[nH]c([O-])c(N=O)c4c3)cc12,-8.220
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)oc1Cl,-8.220
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2CC[C@H](NC(=O)c3cc(-c4c(Cl)cnn4C)c(Cl)o3)C[NH2+]C2)c1,-8.217
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5ccncc5c4)c3)cc12,-8.216
CO[C@H]1CC[C@H]([NH2+]C[C@@H](C(=O)N2CCN(c3ncnc4c3[C@H](C)C[C@H]4O)CC2)c2ccc(Cl)cc2)CC1,-8.216
Cc1n[nH]c2ccc(-c3ncc(NC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)s3)cc12,-8.210
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)c(F)c1,-8.208
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)sc1Cl,-8.206
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC[C@@H](O)CO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.206
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.205
CCCNc1cc(N2CCC[C@H](CC(=O)Nc3cccc(C(C)C)c3)C2)ncn1,-8.204
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@H]2CNC[NH2+]C2)c1,-8.204
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5ccccc45)c3)cc12,-8.198
[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)c(F)c1,-8.198
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)cc1-c1c(Cl)cnn1C,-8.194
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](C[C@@H](O)CO)C[C@H]2c2cc(Cl)c(Cl)c(Cl)c2)oc1Cl,-8.190
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccc[nH]4)c3c2)c1)Cc1c[nH]c2ccccc12,-8.189
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Br)cc4)c3)cc12,-8.186
Cn1nccc1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2ccc(F)c(F)c2)c1,-8.184
Cc1n[nH]c2cnc(-c3cncc([C@H](C)CC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)c3)cc12,-8.181
[NH3+][C@@H](Cc1cccc(F)c1)C[C@@H]([NH3+])Nc1cncc(/C=C/c2ccncc2)c1,-8.181
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)nc12,-8.181
Cn1ncc(Cl)c1C1=CC(C(=O)N[C@H](CC2CCC2)C2CC[NH2+]CC2)=C1,-8.178
Cn1nccc1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-8.173
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC[C@@H](O)CO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.168
CNc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.166
Cc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)oc1C,-8.166
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NCCO)C[C@H]2c2cccc(F)c2)oc1Cl,-8.164
Cn1ncc(Cl)c1-c1cc(C(=O)NC[C@@]2([NH3+])CC[C@@H](C(C)(C)Cc3[nH]cc[nH+]3)C(=O)C2)oc1Cl,-8.161
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c(F)c1,-8.156
Cn1nccc1-c1coc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-8.155
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-8.154
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(Cl)cc2)sc1Cl,-8.152
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-8.151
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-8.146
Cn1nccc1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)[O-])C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.146
CC(C)[NH2+]C[C@H](N)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.145
Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccc(Cl)cc3)CC2)c1Br,-8.143
CCn1c(-c2ccncc2)nc(N)c1NC(=O)NCc1cccc(O)c1,-8.142
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Cl)c4Cl)c3)cc12,-8.137
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1ccnn1C,-8.132
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC3CCC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.132
[NH3+]CC[C@H]([NH2+]Cc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,-8.128
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccncc4)c3)cc12,-8.127
C[NH+](C)CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.125
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-8.125
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])CNC(C)(C)CO)sc1Cl,-8.123
CC[C@H](C[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1)C(=O)NC,-8.116
Nc1sc(C(=O)N[C@@H](C[NH3+])c2ccccc2)cc1-c1cn[nH]c1,-8.116
[NH3+]C[C@H](Cc1ccccc1C(F)(F)Cl)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.115
Cc1cccc(CC(=O)N2CC[NH+]([C@H]3CCN(Cc4cccnc4)C3=O)CC2)c1,-8.115
[NH3+]C[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.114
O=C(CCc1c[nH]c2ccccc12)N1CCC(Cc2nc(-c3ccncc3)n[nH]2)CC1,-8.107
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)sc1Cl,-8.105
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(C(F)(F)F)c4)c3)cc12,-8.103
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)sc1Cl,-8.100
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)/C(=C\c2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-8.098
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4Cl)c3)cc12,-8.096
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ccc3c2)c1)Cc1ccc2ccccc2c1,-8.095
COc1ccc(C)cc1NC(=O)Nc1nnc(SCc2cc(=O)n3cccc(C)c3n2)s1,-8.089
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H]2C[NH2+][C@@H](CC(N)=O)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.085
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)oc1Cl,-8.082
Cn1ncc(Cl)c1-c1cncc(OC[C@@H]([NH3+])Cc2ccc(F)c(C(F)(F)F)c2)c1,-8.082
Cc1ccc(F)cc1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-8.081
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)ccc4F)c3)cc12,-8.081
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3C)CC1)c1ccc(Cl)cc1,-8.078
[NH3+][C@H](CNc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH+]cc2[nH]ccc12,-8.078
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(C(F)(F)F)c2)oc1Cl,-8.078
Cc1[nH]c2ccccc2c1C[C@H]([NH3+])COc1cccc(-c2cc3c(C(N)=O)n[nH]c3cn2)c1,-8.077
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(F)c4F)c3)cc12,-8.073
C[NH2+][C@H](c1ccc(Cl)c(Cl)c1)[C@@]1(N)CCN(c2ncnc3[nH]ccc23)C1,-8.073
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,-8.073
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,-8.073
Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4cccc5ccccc45)cnc3-c3cc(Cl)ccc3O)cc12,-8.072
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)c(F)c4)c3)cc12,-8.071
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(F)ccc4F)c3)cc12,-8.068
Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4ccccc4F)C3)c12,-8.066
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)c(F)cc4F)c3)cc12,-8.066
[NH3+][C@H](COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,-8.064
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](C[C@@H](O)CO)C[C@H]2c2ccc(F)cc2)oc1Cl,-8.064
Cc1n[nH]c2cc(Br)c(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Cl)c4)c3)cc12,-8.062
[NH3+]C[C@H](NC(=O)c1cc(C2CC2)c(-c2cn[nH]c2Cl)s1)c1ccccc1,-8.059
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC[NH3+])c4)c3)cc12,-8.056
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccsc4Br)c3)cc12,-8.056
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCC(O)CC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.053
Cc1n[nH]c2ncc(-c3sc(C(=O)N[C@H](C[NH3+])Cc4ccc(C(F)(F)F)cc4)cc3Br)cc12,-8.053
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.050
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(C(F)F)cc2)sc1Cl,-8.048
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])CNCc4cccc(O)c4)c3)cc12,-8.047
CC(=O)NCC[C@H]1C[C@@H](c2cccc(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.044
COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(F)c1)C1CC[NH2+]CC1,-8.040
Cn1nccc1-c1cnc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)o1,-8.038
[NH3+]C[C@@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.037
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4C#N)c3)cc12,-8.033
[NH3+]C[C@H](Cc1ccccc1F)NC(=O)c1cc(Br)c(-c2ccncc2)s1,-8.025
C[C@@H]1Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc2C(=O)[C@]1(C)Cc1[nH]cc[nH+]1,-8.019
C[NH+](C)CCC[C@H](NC(=O)C(=O)N1CCN(c2ncnc(N)c2Br)CC1)c1ccccc1,-8.014
Nc1c(-c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)ccc2cnccc12,-8.013
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)oc1Cl,-8.012
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)cc4F)c3)cc12,-8.006
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCOCC[NH3+])c4)c3)cc12,-8.004
CC[NH2+]CCC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1cccc(Cl)c1,-7.999
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)OC(F)(F)O5)c3)cc12,-7.997
CN(C)c1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.993
Cc1n[nH]c2ccc(-c3cncc(OC[C@H]([NH3+])Cc4ccc5c(c4)[C@@H](C)C(=O)N5)c3)cc12,-7.990
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc([C@@H](F)C(F)(F)F)cc4)c3)cc12,-7.983
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2F)oc1Cl,-7.980
CCc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)cc1-c1c(Cl)cnn1C,-7.978
C[C@H](Cc1ccco1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.978
CC[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.978
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)sc1Cl,-7.975
Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3cn[nH]c3)cc12,-7.973
Nc1n[nH]c2nccc(-c3sc(C(=O)N[C@H](C[NH3+])Cc4cccc(C(F)(F)F)c4)cc3Br)c12,-7.972
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)cc4F)c3)cc12,-7.971
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC3CC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.970
[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,-7.967
Cn1nccc1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-7.965
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(O)O)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.965
Cc1cnn(C)c1-c1cc(C(=O)N[C@@H](C[NH3+])Cc2ccccc2)sc1Cl,-7.964
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCNS(C)(=O)=O)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.964
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.956
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(C(F)(F)F)c(F)c2F)oc1Cl,-7.956
Cc1cnn(C)c1-c1csc(C(=O)N[C@H]2CN[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-7.955
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)sc1Cl,-7.952
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1ccc(F)cc1F,-7.950
Cc1c[nH]c2ncnc(N3CCC[C@@H](C(=O)N[C@H](N)Cc4ccc(Cl)cc4)CC3)c12,-7.944
Nc1cc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccc(Cl)cc3)CC2)ncn1,-7.944
Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)o1,-7.943
Cc1ccccc1NC(=O)c1cc2c(CO)cnc(C)c2o/c1=[NH+]/c1ccc(Oc2ccccc2)cc1,-7.942
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)oc1Cl,-7.942
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cc(F)ccc2OC(F)(F)F)oc1Cl,-7.934
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-7.933
CCc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1C,-7.931
[NH3+]C1(C(=O)N[C@H](CCCC[NH+]2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-7.930
CC(=O)OCC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.927
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)c(N)c12,-7.924
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(F)cc(C(F)(F)F)c4)c3)cc12,-7.922
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(Br)cc2F)sc1Cl,-7.921
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(F)cc(C(F)(F)F)c4)c3)cc12,-7.916
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1C,-7.913
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4Br)c3)cc12,-7.911
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)sc1Cl,-7.911
C[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.908
Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-7.906
[NH3+][C@H](COc1cncc(-c2ccc3ccc(O)cc3c2)c1)Cc1c[nH]c2ccccc12,-7.905
COc1cccc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1C,-7.899
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2ccc[nH]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.899
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.897
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)sc1Cl,-7.890
Cc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-7.890
CCc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(Cl)cnn1C,-7.889
COc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1C,-7.889
Cc1n[nH]c2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)nc12,-7.886
[NH3+][C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1,-7.884
CNC(=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.881
[NH3+]C[C@H](Cc1ccc(F)c(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.879
Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-7.879
[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccccc1Cl,-7.873
C[NH2+]C[C@H](NCS1=C(Cl)N=CC(NC[C@@H]([NH3+])Cc2ccc(Cl)cc2)=N1)c1ccccc1,-7.872
Cc1ccc(Cl)cc1NC(=O)N(CCC[NH+](C)C)Cc1c(-c2ccccc2)noc1N1CC[NH+](C)CC1,-7.870
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5c4OC(F)(F)O5)c3)cc12,-7.868
O=C1C[C@H](N2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,-7.863
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(Cl)cc(Cl)c4)c3)cc12,-7.859
Cc1cnn(C)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(Cl)c2)c1,-7.858
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2[nH]cc[nH+]2)C(=O)N3)c1)Cc1cccc(Cl)c1,-7.855
[NH3+][C@H](COc1cnnc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12,-7.855
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)cc1Cl,-7.853
Cc1occc1-c1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.850
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(Br)c(F)c2)sc1Cl,-7.849
Cc1n[nH]c2ccnc(N3CCN(C(=O)[C@H](C[NH3+])c4ccc(C(F)(F)F)c(F)c4)CC3)c12,-7.847
N#Cc1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1NCc1ccc2[nH]ncc2c1,-7.846
CCn1nccc1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-7.846
C[C@@H]1C[C@H](c2ccc(Cl)cc2)c2[nH+]cnc(N3CCN(c4ncnc5[nH]ccc45)CC3)c21,-7.844
NC1(C(=O)N[C@@H](CC[NH+]2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3sccc23)CC1,-7.843
