SMILES,DOCKING_SCORE
C[C@H](O)CCC[C@@H]1NC2=C3C(=C4NC[C@H]5CCC(=C45)[C@H]31)CC(CC(N)=O)=C2,-8.322
CO[C@H]1CC(CCc2c(C)ncnc2C[NH2+]CCO)=C(C(N)=O)S1,-8.320
Cc1cc2c(c3ncnc(N)c13)C(=C=C1C=C[C@H](C[NH3+])C=N1)[C@H](C)C[C@H]2O,-8.319
CCOC1=C=C2C3=C(NC[C@H]([NH3+])CC3)N[C@@H]2C=C=CC1,-8.316
COc1ccc(/N=C2\Cn3c(N(C)[C@H](C)[C@@H](NF)[C@@H](C)O)ccc4[nH][nH]oc2c3-4)nc1,-8.315
COc1[nH]c2[nH]c3ccccc3c2c1CCC[C@@H](C)C[NH3+],-8.315
CC(C)C1=C[C@@H]2CNC3=C2C2=C4[C@@H](C5=CN(O)NC=C5[C@@H]2C3)C2=CCC(F)=C[C@@H]2[C@H]14,-8.312
NC(=O)[C@H]1CC2=C3C1=CC1=CCC=C[C@@H]1[C@H]3c1cccc3[nH]nc(c13)[N-]2,-8.311
N/C=[NH+]/C[C@@H]1/N=C2\C=C(C=CC2)C2=CCC=C3NCC1=C32,-8.309
CCc1cc(=O)[nH]c2ncc(Cl)c(C)c12,-8.308
O=C([O-])c1ccc(Nc2nccc3cc4ccccc4cc23)cc1,-8.304
CCC[C@H]1C[NH+]=C(CCNC2=C3C=C(NC[C@@H]4CCCO4)C=CC=C3CN2)N1,-8.301
Cc1cc(O)c2c3c4c(cc(NC(N)=O)c13)-c1cc(C(=O)[O-])ccc1[C@@H]4C2,-8.300
C[C@H]1CCC2=NC(=O)[C@H]3C=CC([C@H](O)CO)=CC3=C21,-8.297
CC(=O)NC[C@@H]1Cc2nc(NCC[C@@H]3C[C@@H](CO)[NH2+]3)ncc2C=N1,-8.295
CC1=CCC(N2CC3=C(CN=NN=C3N[C@@H]3CC[C@@H](C(=O)[O-])S3)C2=O)=CC1,-8.295
C[NH2+]CN(O)CC1=C[C@H](c2cc(C)cc(C3=C(C4=CCC(=O)CC4)NNC3)c2)C=CC1,-8.294
CC(=O)[C@H]1C=C(n2c(N/N=C/NCCCO)nc(=O)c3c2CCC3)C=CC1,-8.291
CC1=C2NNC(NCC[NH3+])=C2C=C([C@@H](C)[NH3+])C1,-8.290
CC(=O)Nc1cc2nc(C)c3c(F)ccc4c(=O)[nH]c(c1)c2c34,-8.284
CCc1nc2c3c4c1COc1cccc(c1-4)C(=O)[C@H]3C(=O)CC2,-8.280
C[NH2+]CNC[C@@H](C=O)NCC(=O)C1=C[C@H]([C@@H]2C=CCC=C(F)[C@@H]2CO)CCC1,-8.279
COC1=CC=C[C@H]2C(=O)C3=C(C[C@@H](NC(N)=O)C3)C3=C2[C@H]1C[C@H]3/C=C1/CC[NH2+][C@H]1CO,-8.279
O=c1[nH]c([C@H]2C[NH2+][C@@H](O)C2)nc2c1CN[C@H]2C1=N/C(=C/CO)CC1,-8.277
CN(C=O)C[C@@]1(F)C=c2cc(CCCO)cc3c2=C2C(=CCC=C2C3=O)C1,-8.276
CNC1=NC2=[NH+][C@@H](C3=CC=CNC3)[C@@H]3NC([O-])=CC3=C2c2cc(C)ccc2C1,-8.275
CN(C)c1cccc(C2=CN(c3ccc(=O)[nH]c3)C(=O)NCC2)c1,-8.273
C[C@H]1Cc2oc3c(c2S1)C(=C=CC(=O)[O-])C=[NH+]CN3,-8.270
CC(=O)Nc1[nH+]c2cncc3ccc4ncc5c(c4c3c-2[nH+]1)CCC[C@H]5C,-8.269
C[NH2+]C/N=C1/N=C2CN=CC3=C2C2=C1NNN2[C@H]([C@H]1CC[C@H](CO)C1)C3=O,-8.269
Cc1c(NNC(=O)CCO)ncc(C(N)=O)c1C1=CC=CN(C)C1,-8.268
Cc1c2c3c([n+]4c(nc3[nH]c1=O)CC[C@@H](C)[C@H]4C)N1N=C(NCCC[C@](C)([NH3+])O)N(C)[C@@H]21,-8.267
Cn1nc2c3c1CN([C@@H]1CNCOC1)C=C3C(NCCCC(=O)[O-])=[NH+]2,-8.265
C[C@H]1[C@H](O)COC[C@H]1[NH2+][C@H]1C=C(CC(=O)[O-])Nc2[nH]c3c(c21)CCCCC3,-8.265
CCC(=O)c1c([O-])n2c(N)nc3cc(C(=O)NO)cc1c32,-8.264
CC[N@H+]1CC[C@H](c2ccnc3nc(C[N@H+]([O-])[C@H](C)CO)[n-]c23)C1,-8.263
Cc1cnc2c([C@@H](C)O)nc(NNC(=O)CO)cc2c1,-8.261
CCc1nc(NCC(C)C)nc2cc(CC(N)=O)ncc12,-8.260
COc1ccc2c(c1)CC1=C2[C@@H]2[C@@H](C(=O)[C@H]3C4=C(C=CN32)CCN4)[C@H]2CCC(O)=C12,-8.260
CC(=O)C[C@H]1CN=C([C@H]2C[C@H]3C(=NN2)C=Nc2[nH]c4c(c23)=N[C@@H](CC(=O)[O-])CN=4)C=N1,-8.259
OC[C@@H]1C[C@H](NC2=NC[C@@H](C(F)(F)F)N2C2=Cc3sc4ccccc4c3NC=C2)C[NH2+]1,-8.255
CSc1c(CO)sc2c(C)c(O)ccc12,-8.253
Nc1n[nH]c2c1C=C(/C=C/CCO)[C@@H]1OCC(=O)[C@H]21,-8.253
CC[C@@H](O)CNC1=NC(Cl)=NC2=NNC(=O)C[C@@H]21,-8.252
CCCC1=Cc2c3c/c(=[NH+]\c4ccc(O)cc4)nc4ccc5ccc(c2c5c4-3)OC1,-8.249
CC[C@@H]1C[C@@H](C)[C@H](c2cc3c(cn2)CN[C@@H]3[C@@H]2CC3=C[C@H](C(=O)[O-])CC[C@H]3[NH2+]2)C[NH2+]1,-8.248
C[C@@H](CC1=C([C@H]2CC[C@@H]([NH3+])C2)C[C@H]2C(=O)N3CCCC=C3N12)C(C)(C)O,-8.248
CC[C@@H]1CN2C(=CC=C3ONc4c(NC/C=C/CO)cnc2[n+]43)N1,-8.247
OCCCCCNc1cnc(Cl)c(/C=C2\CC[C@@H]3CCC[C@@H]3C2)n1,-8.246
C[C@@H]1Cc2cc(N)ccc2-c2c3c([nH+]c(N)c21)C[C@H](CO)N3,-8.246
[H]/N=C1\CC(=O)N2C[C@@H]3CCCC[C@H]3N3[C@@H]4C(=C1[C@H]23)Cc1c[nH]c(=O)cc14,-8.246
CC1=C(O)CC=C2C=C(O)[C@@H](c3ccc(O)cc3)C=C21,-8.246
C[C@H]1C=C2[C@H](C=N1)[NH+]=C1[C@@H](c3ccc(CO)c(CC[C@H]4CCC[C@@H]4C(N)=O)n3)CNN21,-8.245
CO[C@@H]1CC[C@@H](NC2=NC3=C4C(=NN5CN=CC=C35)CC[C@H]4OC2)C1,-8.243
C[C@@H](O)C(=O)N1COC2=CN=CNC3=C2[C@@H]1C[C@H]3[C@H]1CC[C@@H](C(N)=O)C1,-8.235
COCC[C@@H]1NNC2=C1N[C@@H](S[C@@H]1C[C@@H](C)C[NH2+]1)C[C@H]2[C@@H](C)[NH3+],-8.234
CCCN1Cc2c(CO)cnc3c2C1=[NH+]CN3,-8.231
COc1ccccc1[N-]C1=C(Cl)NNC(N[C@@H]2C[C@@H](O)[C@H](C(=O)NO)C2)=C1,-8.230
O=C(/N=C1\C=C([C@H]2CN(CCO)[C@H](CO)CN2)C=CC1)C1=CC=C(O)CC1,-8.229
NC(=O)c1ccc2c3c1C[C@@H]1NC=c4cnnc(c4=C31)C1=C2C[C@H](C(N)=O)C1,-8.229
O=Cc1ccccc1-n1nc([C@H]2OC(=O)C=C2[O-])c2c1[C@H](O)[C@H]1CC[C@@H]21,-8.229
CN1C[C@@H](CC2CC[NH2+]CC2)C2=Nc3nc(CNCO)ccc3N(O)[C@H]21,-8.227
O=C1NC(=S)[C@@H]2NCc3ccccc3NC2=C1CCNC(=O)[C@@H]1CCC[NH2+]1,-8.225
COCC1=C[C@H](C(=C=COCCO)C2=C3C=C(C(=O)[O-])CC=C3[N+]([O-])=C2N)C=CC1,-8.224
O=CC1=C2CC=CC=C2N([C@@H]2CCC[C@H]3COCCN32)N=C1OCC[C@@H]1CC[NH2+]1,-8.223
C[C@H]1S[C@H](N[C@@H]2C=NC=c3ccnc(NC(=O)[C@]45CCC[C@H](C4)C5)c3=C2)S1,-8.222
[NH2+]=C[C@@H]1CC[C@H](/N=C2/NC3=NC[C@@H](CNC(=[NH2+])c4ccccc4)N3C2=O)C1,-8.216
C[C@H]([NH3+])[C@@H]1Cc2c([nH]c3c2[C@@H](c2cccnc2)CN3)N1,-8.213
NC(=O)[C@@H]1C=C[C@H]2C(=C1)C=C=C/C=C1/NNC(/C=C/C3=NNC(C(=O)[O-])=CN3)=C12,-8.212
NC1=C(C(=O)OCN[C@H]2CNC(=O)C2)O[C@@H](C2=NCNCC=C2)S1,-8.211
C[C@@H]1CC[C@@H](C(=O)C2=C(CCC[C@H]([NH3+])[C@@H](C)O)C(=O)N=CC2)[C@@H]1O,-8.209
[H]/N=C1\NC(=C)[C@@H]2CN(c3ccc(OC)cc3)C=c3cc(C(N)=O)ccc3=C12,-8.207
CC(=O)OC1CN(c2ncc3c(n2)[C@@H]2[C@H](C3)N=NN2C[C@H]2CC[C@@H](O)[C@@H]2O)C1,-8.202
CCC=C=c1nc2c3n1C(=O)[C@H](/C=C/C[NH3+])NC=3N=CN2CC,-8.201
CNC(=O)[C@@H]1CC[C@@H](c2nc3c4c([nH]c3[nH]2)C[NH+]=C4NCC(=O)N2CCCCC2)C1,-8.199
CC/C=C\NC1=C=CCC2=C3C(=C4C=C(NCO[P+](C)(O)O)CC=C4[C@@H]3C1)C(=O)C2,-8.196
CON1CC/C(=N\c2n[nH]c3c2C2=C(C3)C[N@@H+](CCC(C)(C)C)C2)C1,-8.196
C[C@@H]1CCC[C@H](Nc2c3[nH]c(=O)[nH]c3nc(=O)n2C2C=CCC=C2)CC1,-8.195
CC1CCN(C(=O)/C=N\C2=C\C=C=CN3C[C@H](CCCCC(=O)[O-])C/C3=N/2)CC1,-8.195
O=C([O-])CC[NH2+]C[C@H]1CNc2nc3c(nc21)-c1ccccc1C[C@@H]3CCO,-8.193
Cc1ccccc1/N=C1/C(=O)C(C(N)=O)=C2N=C(NCC(=O)[O-])[C@@H](C)N21,-8.191
CO[C@@H]1C=CC2=C3C1=C1N=CNc4cc(NC(=[NH2+])NC[P+](O)(O)O)nc(c41)[C@H]3[C@](O)(CCc1ccccc1)N2C,-8.190
[NH3+]CCCCC[C@@H](O)CNc1cc(CN2CCCCC2=O)c(O)c(=O)[nH]c1=O,-8.187
COC[C@H]1Cc2nc3c(c4c5c([nH+]c1c24)CCN(C)C5=O)CCN3,-8.177
CCC1=C2NNC(NC[C@@H](N)C(N)=O)=C2C=C(CCO)C1,-8.177
CC(=O)C1=CC2=C(NCCOCO)/C(=C\CNC#N)CC2=CN1,-8.176
NN1C=C(C2=C3CONc4ccccc4C3=C(NC(=O)C(F)(F)F)C2)CCC1,-8.174
CC1=CN=CC(/C=C/CCO)=C2C[C@@H](C(C)C)O[C@@H]12,-8.174
Cc1ccc2c(c1Oc1ccc(O)c(CO)c1)[C@H](OC[NH2+][C@H](C)CC(=O)[O-])NN2,-8.171
CC[C@H](O)c1nc(N(CO)/N=C/CC(=O)[O-])c2ccccc2n1,-8.170
C[C@@H](O)[C@@H](O)[C@@H]1C(=O)N[C@@H]2C1=Cc1cc(C(=O)[O-])cc3nc4c(c2c13)C=CCC4=O,-8.170
CCCc1cc2c(c(N)n1)[C@@H](NC)c1ncnc(-c3ccc(NC(C)=O)c(C)c3)c1-2,-8.168
Cc1c(N)ncc2c1[C@H](C(C)C)NC2=O,-8.168
COCN1C=C2C(O)=CCC=C[C@@H]2C([C@@H]2OCC[C@H]2COCO)=C1,-8.167
O=C(Cc1ccc(O)cc1)C(=O)Nc1cc(Nc2ccccc2)c[nH]c1=O,-8.167
CC(=O)/N=C1\C=C/C2=C3\C(=O)N[C@@H]4CC=CC(=C34)N[C@H]3CC[C@H](O)[C@@H]3C2=C1,-8.166
C[C@@H](CCN/N=C1/CC2=C(C1)c1c([nH+]c(N[C@H]3CCOC3)n1C)NC=C2)C(=O)[O-],-8.164
[H]/N=C\[C@H]1CN[C@@H]([C@H]2c3cc[nH]c(=O)c3N3C4=C(CN23)NCC4)C1,-8.164
Cc1ccccc1/C(=C/C1=C([C@@H](O)[C@H](O)C2=CC[C@@H](NC(=O)[O-])C2)C(=O)NC(=O)C1)C(=O)[O-],-8.162
CN(C)c1cc2c3c(c(=O)[nH]c2s1)CN/C(=N/Nc1cccc(CO)c1)N3,-8.161
C=C1[N-]C(F)=C[C@H](C2=c3c([nH][nH]/c3=N\[C@@H]3CCC(=O)O3)=COC(=O)N2)N1,-8.160
CCOC1=C[C@@H]2CCC3=C4C(=CC(C#CC[P+](C)(O)O)=NN4NC3)[C@H]2C=C1,-8.160
Nc1ncc2c3c1Oc1cc(O)ccc1C=C3C(=O)N2,-8.158
CC1(C)Cc2c3c4n(c5c(n4c2N1)CCC5)N=C[C@@H]3Cl,-8.158
CC(C)(O)c1cc(F)c2c(c1)C1=C(/N=C3/CC(O)=C(N)N3)NC1=CC2,-8.157
C[C@H]1N[C@@H](c2noc3cc(N)c(C(=O)NC[C@@H]4[NH2+]C[C@@H](O)C4=O)cc23)C(=[NH2+])C[C@H]1O,-8.156
C=NCC(=O)[C@H]1C=CC2=C(CC/C2=C/CC(=O)[O-])C(=O)N1,-8.155
N[C@@H]1C2=C(C=C[C@@H]1O)C1=CNC=CN=C1N1CCC[C@@H]21,-8.155
C[C@@H](CO)Cc1cccc([C@H]2C(F)=NC(=O)C3=C2C[C@@H]([C@H]2CC[C@H](CO)C2)C3)c1,-8.153
CCCC1=NC[C@@H]([C@@]2(O)NC3=C4C5=C(C(=O)N4C=C(CNC[NH3+])C3)C(F)=CC=C[C@@H]52)C1,-8.152
CC(O)(O)CC1=CCC=C2C(=O)[C@@H]([C@@H]3C=CN/C(=N\O)C=C3)O[C@H]12,-8.152
OCCCC/C=C1\NN=C2CC/C(=N\[C@@H]3CC[NH2+]C3)N21,-8.152
O=C1CN2C/C(=C\[C@@H]3CNc4nnc5cc6c(cc5c43)C[C@@H](CO)N6)N=C2S1,-8.152
CN(C)C(=O)c1cc2c3c(ncc(-c4ccc(CO)cc4)c3c1)CC2,-8.152
CC(C)[C@H](C)NC1=C2Cc3cc([C@H]4C[C@H](ON)C4)nnc3C(=O)[C@@H]2NN1,-8.150
C/C(=C\C/N=C1\NCC2=CCCNC(Nc3ccccc3)=C21)CO,-8.150
CCCC1=C([O-])c2c(NCC3CCCC3)cc(OC)cc2C1=O,-8.150
C[C@@H](O)Cn1c(NC(=O)CO)nc2c(=O)c3c4c(nc21)N(CCC[NH3+])C[C@@H]4CN3,-8.149
COc1ccc2c(c1)[nH+]c1c(=O)[nH]c(=S)c3c4c(c2c1=3)[C@H](C)CCC=4,-8.149
C[NH2+]C[C@H]1Nc2c(c3ccc(OC)cc3cnc2=O)O1,-8.149
C[C@@H]1CCCC=C1c1nc2c3c(nc(N[C@H]4COC(=O)S4)nc3n1)N[C@@H]2Cl,-8.148
CC[C@@H](CCC(=O)[O-])Oc1cnc2ncc3cnc(CC4CCCC4)nc3c2n1,-8.147
CCCC(=[NH2+])Nc1[n-]c2c3c4c(c(CCNC(C)=O)cc13)NN[C@@H]4C(=O)N2C,-8.147
CN1C[C@@H]([C@H](O)[C@@H]2C=CC=CN[C@@H]2N2CNc3[nH+]cc(Nc4ccnnc4)cc32)CN1,-8.146
Nc1cc[nH]c2c(CCCCO)[nH+]c(N3CC[C@@H](O)C3)c(=O)c1-2,-8.145
C[C@@H](/C=C\CN(C)N)[C@@H]1C[C@@H](C(=O)[O-])c2c1nc(NCCCC(=O)[O-])[nH]c2=O,-8.145
N/C=C(\O)[P+](O)(O)Cc1ccccc1C1=C(O)C2=C(C1)NCN2,-8.145
CCN(C)C(=O)C1=C(OC2=C3N=C(/N=c4/cc([O-])[c-](CO)c[nH+]4)N=C[N-]C3=CC2)CNO1,-8.143
C[C@](O)(CO)N1C=C2C(=CC(=O)c3cncc(C[NH2+]CCC(=O)[O-])c32)CC1,-8.142
CC(C)c1c(=O)[nH]n2c3c(n([C@H]4CC5=C4CCC5)c12)C=CC=C1CCO[C@@H]13,-8.139
[H]/N=C1/C=C2C(=O)[C@@H]3CS[C@H](OC)C3=C2C=N1,-8.137
CNC1=C(C(N)=O)N[C@H]2C1=CC1=C2C(O)=C=CCc2[nH]c3ccccc3c21,-8.136
OCCc1ccc2[nH+]c3c4c(c2c1)C1=CCC=C[C@H]1[C@@H](O)C1=NC=C2CN(O)C3=C2[C@H]14,-8.135
COc1ccc2nc3c4c(c2c1)N[C@@]12CCC[C@]1(O)C1=CC=C[C@H](CC3=O)C1=C42,-8.135
[O-][C@H]1C=C(c2ccccc2)N=C2C1=CC=N[C@@H]2[C@@H](O)Cc1ccc(O)cc1,-8.132
CC[C@@H]1C=N[C@H](C2=C3CC=CC4=C3[C@@H](NC4)C(Nc3ccc(OC)cc3)=C2)C(Cl)=N1,-8.132
[NH3+]COC[C@@H]1CN2C[C@@H](CC(=O)[O-])CCNN(O)C(=O)C2=[NH+]1,-8.132
COC[C@H]1C[C@@H](NC2=NNc3ncnc([C@@H]4CCC[NH2+]C4)c3C2)S1,-8.132
Cc1cc2c(C(=O)NCC3=CCC=CC3)c(O)n(C)c2cc1O,-8.130
N/C(C[C@H]1CCc2cccc(c2)C(=O)c2n[nH]c3c2C=C1CN3)=N\O,-8.126
CC(C)C(=O)NC(=O)NC1=Cn2c(nc3ccc([C@@H]4CC=C(C(N)=O)C4)nc32)CC1,-8.124
CC(C)N1NC[C@H]2C=CC3=c4c(c5c(cc4=C21)C[C@@H](CC(=O)[O-])C5)NN3,-8.121
CCO[C@H]1C(=O)CC=C2N=CC([C@H]3CC[C@@H](CO)N3)=CN21,-8.120
COn1c2c3c4c(cnc-2[nH+]c1=O)-c1ccccc1N(CO)[C@H]4[C@@H]1SC[C@@H](Cl)N1C3,-8.118
CC(=[NH2+])NCc1cc2cc(/C=N/CC(=S)Cl)nnc2cc1O,-8.115
NC([O-])=Cc1cccc2[n+](C[C@@H]3CN[C@H](OC(=O)c4ccccc4)C3)c(N)[nH+]c-2c1,-8.113
NC(=O)[C@H]1CO[C@@H](c2cc3c(nn2)C=CC=C2O[C@@H]4C(=O)CCC=CC4=C23)C1,-8.112
CC(C)c1ccc2c(c1)C(=C=CCCO)NN2,-8.110
N[C@H](C/N=C1\CC2=C3C(=NO[C@@H]2CCC2=CNCC=C2)CNN=C31)OC[NH3+],-8.110
O=C([O-])CC[C@H]1CC2=NCC=C3OC4=CC=C[C@@H](CO)C4=NC1=C32,-8.110
NC(=O)O[C@@H](N)c1ccc(F)c2c1CC[C@H](C[NH3+])CN2,-8.109
COC1=CC2=C3C(=CC1)[C@@H](OC[C@@H](O)CO)NN3C1=C(CNC1=O)[C@H]2CCO,-8.109
[NH3+]C[C@@H]1C[C@H]2NC3=CCC=CC3=C=C3/C(=C\2N1)NC[C@@H]3Cl,-8.107
OOCc1cc(Cl)c2nc(/[NH+]=C\N=CNc3ccccc3)ncc2c1,-8.107
OCc1cncc(Nc2ncc3c4c2C=C2C5=C=CCC=C=C[C@@H]5C[C@H]2[C@@H]4C(O)(O)O3)n1,-8.106
NC(=S)NNN=C(N)/C(O)=C1/C=CC=C[C@H]1[C@@H]1C=CCC[C@@H]1O,-8.105
CCC[NH2+]CC[C@H](O)Cc1cncc2cc3c4c(nc(NNC(N)=O)nc4c12)NC3,-8.105
NC(=O)[C@@H](Nc1n[nH]c2cc(Cl)ccc12)C1=C[C@@H](C[C@H]([NH3+])C(=O)[O-])[NH2+]C1,-8.105
O=C([O-])CCCC[C@@H](O)CCC[C@@H](CC(=O)[C@@H]1C[C@H](C(=O)NCc2ccccc2)C[NH2+]1)C[C@H]1CC[C@@H](Cl)N1,-8.104
O=C1CC=C[C@H](/C=C\c2nc[nH]c(=O)c2CC2CCCC2)C1,-8.103
COP(O)CC[C@@H]1CC2=C(NC(=O)N3CC[C@@H](C)C3)C(O)=CC=N[C@H]2C1,-8.103
[NH3+]CC/C=c1\[nH]c2c3c1=C=C[C@H](C(=O)[O-])C=C=C3NN=C1NC[C@@H]12,-8.103
OCc1ccc2c(c1)c1cn(-c3ccccc3F)cc3c4c(ncn2n1-4)CC(F)=C3,-8.103
C=C(/C=C\[C@H](CC)C[C@@H]1[C@H](c2ccc(O)cc2)n2c3c([nH]c2=O)CNN31)CCNC=O,-8.102
C#C[C@@H](C=O)/C=C\CNC1=C(CCc2ccccn2)CCCNC1=O,-8.101
ONc1nccc(CNc2cccc(N3C[N@H+]4CC[C@@H]3CC4)c2)n1,-8.100
CN1C2=C(C[C@H]1N1CCCC1)c1c(-c3ccc(OO)cc3)ncc(Cl)c1C2=O,-8.098
[H]/N=c1\nc2c(cc3[nH+]c(NCC(C)C)c4c5c(c(N)c1=c35)C(O)=CC4)=[NH+][C@H](CC)C2,-8.098
CC(=O)Nc1ccc2c(c1)CNC1=C(N2)/C(=C2/CNC(NCC[C@H]3CCC(=O)O3)=C2C)CC=C1,-8.097
CC(=O)[C@@H]1C[C@H](CNC2=NC3=C4C2=CCC2=C4[C@H](CC(=O)[C@H]2C/C=C\NC(=O)NC2=CNC=C[C@@H]2CC(=O)C2=CC=CC=C[C@H]2O)N3)CO1,-8.095
CCCCc1[nH]c([C@@H]2C[C@H](N)CN2)c2c1CC=C2N,-8.095
COCCC[C@H]1CC[C@@H](C2=C/C(=N\[C@H]3CNC(=O)C3)C(=O)c3c(N)ccc(O)c32)C1,-8.094
c1cc2c3c(c1)[nH]c1cc([C@@H]4C[NH2+]C[NH2+]4)cc(c13)[C@H]1[C@@H]3CCCC[C@@H]3CN21,-8.093
O=C([O-])CCCCCc1cnc2[nH]c(=O)n(C3=CCC(=O)CC3)c2c1,-8.093
NC(=[NH2+])[C@@H]1CC2=C=C[C@@H](CCCO)C=C=C3C(O)=CC=C(Cl)[C@@H]3[C@H]2C1,-8.092
COCC1=CCC=C2NN3NC(/N=C4\C[C@H](CF)NN4)=NC3=C12,-8.091
NC(=O)[C@H]1CC[C@@H](C(=O)[O-])[C@@H]1Nc1[nH+]c(NCCO)nc2[nH]c3c(O)cccc3c12,-8.091
Cc1cc2c(cc1O)CCC1=C2[N-]/C(=C\CCCCO)NC=N1,-8.091
CC(=O)[C@@H]1C[NH2+][C@H](CNC2=C(C3=C(C)NC(=O)[C@H]3[C@H]3CC(=O)N4C[C@H](O)C[C@@H]34)CNN2)C1,-8.089
Nc1ccc(-c2cn[nH]c(=O)c2-c2ccc(O)cc2)cc1,-8.089
CC1=C2C[C@H](Cc3cccc(C[NH3+])c3)OC([C@@H]3C[C@@H](CO)CN3)=C2C(N)=N1,-8.088
CC(C)[C@H](O)C1=CC=CNC2=C1CC(NCCCCO)=N2,-8.087
C[C@@H](O)CNC(=O)c1cnc2c3c1CC1=C3N(C=CC(N)=C1)N=C2N,-8.087
COC1=C[C@@H]2C(=CC1)[C@@H]1N=CCNc3[nH]c(C4=CCCN4)c2c31,-8.086
CCCCNN1Cc2c(nc3n2C(=O)CC3)[C@@H](S)[C@H](c2ccccc2)C1,-8.085
Cc1cc2c3c(c4nc(CCO)[nH]c4c2cn1)Cc1cnccc1-3,-8.084
O=C1CCC=C[C@@H]1c1cccc2[nH+]c3nc(NCNC(=S)CO)[nH]c3c-2c1,-8.081
CCCC1=C/C(=c2/[nH]c(C)c(O)c2=C=C[C@H](C=O)CO)C=CC1,-8.078
CC(C)c1nc2c(c(=O)[nH]1)[C@H](C)C[C@H]2CC[NH3+],-8.077
OC[C@H]1Nc2nc(F)c3c(c2O1)c1c(n3F)[N-]N2CC[C@H]12,-8.075
O=C([O-])C[C@@H]1N=C(N[C@H]2CCC[C@H]2O)C2=C3[C@@H]([O-])C(=O)NN=C[C@H]3N=C2N1,-8.075
CCNC(=O)c1cc2c(nc1C)C(N)=C(O)C2,-8.075
Nc1nc2c(s1)C=C1C(=CCC=C1[C@H]1CNO1)C(=O)N2,-8.074
CN1CC=C(N/C=N/C(=O)CCCO)c2cc3c(cc21)CC[C@H]([NH3+])[C@@H]3O,-8.073
CCOC1=C2[C@@H](c3cccc4[nH]c(=O)n2c34)[C@H](C(=O)[O-])c2ccccc2C1,-8.073
NC(=O)c1cc(OCC[NH3+])c2c3c1CN/N=C1/CCC4=C1C3=C1[C@@H]4C=CC=N[C@@H]1CO2,-8.070
C[C@H](C[NH3+])CC1=C2C=NC(=O)C3=C2[C@@H](C([C@H](C)O)=C1)[C@H](C)[C@H]3C,-8.067
CC(C)(O)CN1Cc2cccc(O)c2-c2c1nc(CC(=O)[O-])[nH]c2=O,-8.067
C[C@@H]1CN(C2=NCc3cnc(NNC(=O)CCO)nc32)CC[NH2+]1,-8.064
C[C@H]([C@@H](O)c1cccc(NC=C2CC[C@@H](C[NH3+])S2)c1)[NH+]1CCC1,-8.063
N[P+](O)(O)Oc1ccc(NC2=N[NH+]=C3C[C@H]4CCc5cc(C(=O)[O-])cc6c5[C@@H](C6)[C@H]2N34)cc1,-8.060
CCCOC(=O)CC[C@H](CC)C1=CC2=C(NNC[NH2+][C@H]3CC=COC3)N=C(N)C2=CC1,-8.058
NC1=NCN=c2nc3cc(F)c(N)c(C(=O)Nc4ccccc4Cl)c3cc2=N1,-8.055
Cc1nc(N2CCOCC2)nc2c(C[NH2+]C[C@H](O)CO)ncnc12,-8.055
CC1(C)CC[C@H]2C(=[NH+]1)NN1/C(C(=O)[O-])=C\C[N-]/C(C(=O)c3ccccc3)=C\[C@H]21,-8.055
CNc1n[nH]c2c(NCC(C)(F)F)c([C@]34CC[N@H+](CC3)C4)[nH]c12,-8.051
O=C(/N=c1/[nH]c2c([nH]1)C(=C1CCCCC1)NCN2)NCCCO,-8.050
C[C@@H](COC[C@@H](O)C(=O)[O-])C1=CC=C/C(=C/CNN[N-]C=CCC(=O)NCC(=O)[O-])C=C1,-8.042
C[C@H]1C=C2Cc3/c(=C/COCO)cnc4ncc5c(c34)=C2C(=CO5)C=C1Cl,-8.042
CC(=O)NCC[C@H]1N=C2NC=NC3=C([O-])C=C[C@H]4C3=C2C1=N[C@H]1c2cccc(C(=O)[O-])c2C[C@H]41,-8.042
CC[C@H]1CCN2C1=C(N1CC=Cc3ccccc31)Cc1c2[nH][nH]c1=O,-8.042
CC1=NC2=C([C@H]3c4cc(Cl)ccc4[C@@H]4C5=NCN(C)[C@H]5N=C2N43)[C@@](C)(O)C1,-8.039
CC[C@@H]1C2=C(C[C@@H]1O)c1cc[nH+]cc1[C@H]2CCCO,-8.039
Cc1ccc2c(c1)Oc1c(-c3ccc4c(c3)OCO4)cc(C)c3c1N2NC3,-8.037
C[C@H](Nc1nc(/N=C(\N)c2ccc(N)nc2)cc2c1C(Cl)=NCC2=O)[C@@H](O)CC(=O)[O-],-8.037
O=C1CCN1C[C@@H]1C[C@@H](OCO)C2=C1C1=CNCC=C[C@H]1N=C2,-8.035
CC[C@H](C)C1=C2N=C[C@@H]([O-])C(N)=CC2=C2ONC(=O)[C@@H]21,-8.034
CCc1cccc(OC2=C=C[C@@H](COC(N)=O)C=C=C3N=CCC=C32)c1,-8.033
O=C([O-])c1cnc2c(c1)N(c1ccccn1)C(=O)CN2,-8.033
COC[C@@H]1Cc2c(nnc(Cl)c2/C=C\N[C@H](C)CCO)N1,-8.031
C[C@@]1(O)[C@@H](c2ccc(O)c3ccc4c(c23)CCN4)C[C@H]2CC[C@H]21,-8.030
CCC1=C2COc3nc(CCOC)cc(c32)/C1=C1/C=C[C@H](O)C([C@@H](O)CC)=C1,-8.030
O=C1CC[C@@H]2Nc3cnccc3C3=C2C1=C1C=C[C@H]([C@H]2CCC[NH2+]2)C=C13,-8.029
