MOL_01_016561,c1ccccc1CCC(=C)NC(O)C(=C)N2CCCC2CN
MOL_01_016562,NOc1ccccc1CNC(=N)COC(=N)c2ccc(cc2)C(=N)c3ccccc3
MOL_01_016563,c1ccccc1NNc2ncn(c23)CCCC3
MOL_01_016564,NCCCN(C=1O)N(C)C(O)=c(c12)c(F)ccc2
MOL_01_016565,CCN(CC)Cc1ccc(cc1)C(N)N(C2CCNC2)CCc3c(Cl)cccc3Cl
MOL_01_016566,Cc1cc(C)cc(c1)-c2c(N)cc(cc2NN)C(N)c3ccc(cc3)CCCN
MOL_01_016567,NC(N)(N)C(=O)N(C)c1cc(C)nc(c1)CCc2cccc(Cl)c2
MOL_01_016568,CC(C)Cc1ccc(cc1)CNCCC(c2ccc(CN)cc2)c3ccccc3CN
MOL_01_016569,Cn1nc(N)c(c1N)CC2CCC(CC2)Cc3ccc(Cl)cc3CN
MOL_01_016570,O=C1CCCC1N2CCN(CC2)c3cnccn3
MOL_01_016571,Cc(c1)cc(C)c(c12)C(=O)\N=N\CCCC(C)CC(=O)C2
MOL_01_016572,Clc1ccc(cc1)Cn2cnc(c2)C(N)NCC3CCN(CC3)CCc4ccccc4
MOL_01_016573,C1CCCCN1CCC(N)Nc2ccc(cc2)-c3cccnc3
MOL_01_016574,NC1CCCN1C2CCC(CC2)C(N)Cc3ncc(cn3)-c4cc(F)cc(F)c4
MOL_01_016575,C=C(O)c1cccc(c1)C(=O)C2C(=O)CC(=O)CC2=O
MOL_01_016576,COc1ccc(cc1)C(=N)C(C(C)=N)CCC2CCN(CC2)Cc3ccccc3
MOL_01_016577,Nc1ccc(n12)ccc(c2)C3CNCNC3
MOL_01_016578,Fc1ccccc1CC(N)N(CCC)CC(N)Nc2ccccc2OC
MOL_01_016579,c1ccccc1C(O)(CC(C)C)C(=N)CN2CCN(CC2)Cc3ccccc3
MOL_01_016580,Cc1ccc(cc1)CC(c2ccccc2)CCN3CCC(O)CCC3=O
MOL_01_016581,CN1CCN(CC1)CCNC(=O)Nc2nccnc2CCc3cccc(Cl)c3
MOL_01_016582,Nc1nc(N)nc(n1)-c2ccc(cc2)Cc3ccc(Cl)cc3Cl
MOL_01_016583,C=C(O)c1cccc(c1)Cn2cc(cc2O)Cc3ccccc3
MOL_01_016584,CCC(C)(C)NCC(C1O)=C(C)C(O)c(c12)cccc2
MOL_01_016585,OCc1c(C)ccc(c12)c(C)c(c(c2)O)-c3cccc(c3)C(O)N(C)C
MOL_01_016586,NCc1cn(cn1)-c2cccc(n23)ncc3
MOL_01_016587,Cc1ccc(cc1)CCC(N=2)=NC(C23)=NC(N)=NC3=O
MOL_01_016588,c1ccccc1C(C(=N)N)(c2ccc(N)cc2)CCn3ccnc3N
MOL_01_016589,c1ccccc1C(c2ccccc2)CC(=N)N3CCN(CC3)C(CN)c4ccncc4
MOL_01_016590,Cc1nc(CO)cc(c12)cc(O)cc2CN
MOL_01_016591,NCC1CCCN1C(=N)CNC(C)CC(=N)NC(C)(C)c2ccccc2
MOL_01_016592,NC1=CC=C(C1=2)C=C(C(C)O)C2CC(O)Cc3ccccc3
MOL_01_016593,CCCCCCCCCCC(C1N)=CC(N)c(c12)cccc2
MOL_01_016594,c1cccc(c12)CC(=O)C(C)(C)C2C(=O)CCc3ccccc3CN
MOL_01_016595,c1cccc(c12)cccc2C(=C)NC(C(=C)NCCN)Cc3cccc(C)c3
MOL_01_016596,Cc1cc(C)c(c(C)c1)CC(N)c(c2)ccc(c23)nccn3
MOL_01_016597,CC(=O)C1(C)C=C(CC1)C2=NN(C)N=NN2C
MOL_01_016598,CC(C)C(=O)c1cccn(c1=O)Cc2ccc(C(N)(N)N)cc2
MOL_01_016599,CCCCc1nnc(C)n1Cc2ccc(cc2)-c3ccccc3C(=O)C
MOL_01_016600,Cc1cc(C)nc(n1)N(CN)CC(N)N(C(C)C)c2ccccc2
MOL_01_016601,C1CC1C(=N)c2ccc(cc2)OCCCN3CCC(C3)NCc4ccc(Cl)cc4
MOL_01_016602,CNc1ccc(cc1NC)CCC(Cc2ccc(C)cc2)C(N)(N)c3ccc(C(C)(N)N)cc3
MOL_01_016603,C1CCCCC1c2nc(N)cc(n2)Cc3c(N)cccc3N
MOL_01_016604,CC(O)Nc1cccc(c1)C(O)Nc2ccccc2N3CCCCC3
MOL_01_016605,FC(F)(F)c1c(CC)ccc(c12)c(ccc2)C(=O)CC(C(=O)C)CCC(=O)C
MOL_01_016606,C1NNNCC1C(N)c2cc(CC)n(n2)-c3ccccc3
MOL_01_016607,O=C(O)CCC(=O)C(CCCN)NC(=O)Cc1ccccc1
MOL_01_016608,NCc1ccccc1CCN(C2O)C(O)c(c23)cccc3
MOL_01_016609,C1CCCCC1C(C)CCc2cc(N)c(N)cc2N
MOL_01_016610,C=C(C)Nc1ccc(CN)c(c1)NC(C)C(=C)Nc2cccc(c2)CN3CCCCC3
MOL_01_016611,C=C(C)c1cc(ccc1Cl)C(=O)CCc2cn(CN)nc2N
MOL_01_016612,NCCC(CC)CCc1ccnc(n1)-c2ccc(C(F)(F)F)nc2
MOL_01_016613,CC1(C)ON(OC1(C)C)CC(CCC)C(O)(C2CC2)c3ccccc3
MOL_01_016614,NC(N)(N)c1ccc(cc1)C(CC2)CC2(N)c3ccccn3
MOL_01_016615,CCc1ccc(cc1)CC(O)C(N)Cc2nc(N)cc(n2)N
MOL_01_016616,CNNc1ccccc1CC(N)N(C)C(CN2CCCC2)c3ccccc3
MOL_01_016617,Clc1ccc(cc1)CNC(=N)C2CCCN2C(=N)Nc3ccc(F)cc3
MOL_01_016618,C1CC1CC(=N)Nc2ccc(C)c(c2)-c3ccc(cc3)C(=N)NCC4CC4
MOL_01_016619,CCCc1c(N)cnn(c1=O)-c2ccccc2
MOL_01_016620,CC(C)(C)NC(=O)Nc1ncccc1CCc2ccccc2
MOL_01_016621,CC1CCN(CC1)CC(N)Nc2cccc(c2)C(N)Nc3cccc(C(F)(F)F)c3
MOL_01_016622,CCN1CNC(N)C12CCN(CC2)CCCC(N)c3ccc(F)cc3
MOL_01_016623,C=C(O)c(c1)cc(C)c(c12)CC(=O)CN=C2c3ccccc3
MOL_01_016624,c1ccncc1N(C)c2cncc(c2)NC(O)c3cccc(c3)CN
MOL_01_016625,CC(=N)c1cccnc1CC2COOC2OOc3ccccc3
MOL_01_016626,c1cccc(c12)c(nnc2C)CC(=O)CCC(=O)Cc3ccc(Cl)cn3
MOL_01_016627,CCc1ccc(cc1)C(=O)NCCc2nnc(n2C)CCC(=O)Nc3ccccc3
MOL_01_016628,Cc(c1)ccc(c12)nc(nc2C)CCC(C)O
MOL_01_016629,CCCCCC(C)(C(N)(N)N)C(=O)Cc1ccc(CN)c(Cl)c1
MOL_01_016630,NCc(c1)ccc(c12)CN(C2)C(N)Nc3ccc(cc3)C(N)NCC4CCCC4
MOL_01_016631,O=C1CCCC(=O)C1c2cc(C(=C)O)c(cc2)C(CN)CCCN
MOL_01_016632,NCNc1ccn(n1)Cc2ccc(Cl)cc2Cl
MOL_01_016633,NCc1cccc(c1CN)C(NC2N)Cc(c23)cccc3
MOL_01_016634,FC(F)(F)c1cc(ccc1)NC(N)c2cccc(c2)NC(N)c3ccccn3
MOL_01_016635,Fc1ccc(cc1)-c2ccc(C)c(c2)NC(=N)c3cccnc3
MOL_01_016636,Cc1ncc(c(n1)C)Cc2cc(CN)c(c(c2)CN)CCC(O)c3ccc(Cl)cc3
MOL_01_016637,Cc1cccc(c1)OC(N)CCc2cccc(n2)N
MOL_01_016638,CCCC(=O)Cn1cccc(c1=O)CC(=O)c2ccccc2
MOL_01_016639,Cc1cccc(C)c1NC(Cl)CCc2nc(C)c(c(n2)C)NC(Cl)C
MOL_01_016640,CN(O)c1cccc(c1)NC(O)c2ccccc2NC(O)C3CCCCC3
MOL_01_016641,CCCCc1nc(O)nc(O)c1-c2ccccc2
MOL_01_016642,NC(O)CCCCCCC(N)N(CC1)CCC12CCN(CC2)c3ccncc3
MOL_01_016643,c1ccccc1C(C(C)C)(CN)CCCN2CCN(CC2)CCCc3cccc(c3)CN
MOL_01_016644,CCNc1nc(nc(n1)NCC)CCCCC(=O)Nc2ccc(Cl)cc2Cl
MOL_01_016645,Cc1cccc(c1)OC(c2ccccc2)CCOc3ccc(cc3)CC4CC(=O)NC4=O
MOL_01_016646,CCc1c(N)cc(C)cc1C2CC(=O)CC2=O
MOL_01_016647,Cc1cccnc1NC(=C)CCc2ccccc2CN
MOL_01_016648,CC1(C)CC(=O)C(CN)=C1c2ccc(CN)cc2
MOL_01_016649,NCCCCNC(=O)CCc1ccc(cc1Cl)CNCc2ccccc2
MOL_01_016650,Cc1c(C)c(O)cc(c12)cc(cc2)CCC(C)O
MOL_01_016651,n1cccc(c12)ccc(c2C)C(O)NCc3ccc(F)cc3
MOL_01_016652,NOc1cc(cc(c1)ON)C(=N)NC2CCN(CC2)Cc(c3)ccc(c34)cccc4
MOL_01_016653,NCc(c1)ccc(c12)CC(CC2)CNCCCc3ccccn3
MOL_01_016654,Cc1cccc(c1)C(N)Cc(c2)ccc(c23)nc4c(n3)cccc4
MOL_01_016655,c1cccc(c12)c(nnc2)CCc(n3)cn(c34)cccc4
MOL_01_016656,C=C(O)c1ccc(nc1)Cc2ccccc2CN
MOL_01_016657,NCc1c(Cl)cccc1CCC(O)CN2CCCC2Cc3ccccc3
MOL_01_016658,Nc1cc(N)c(cc1C)CCCCN
MOL_01_016659,c1cccnc1NC(=N)c2cccc(c2)CN(c3ccc(ON)cc3)Cc4ccccc4
MOL_01_016660,CCC(=O)c1cnccc1CC(=O)Cc2cccc(c23)cccc3
MOL_01_016661,FC(F)Cc1ccc(cc1)C(C)N(CC2)C(N)CC23CCC(O)CC3
MOL_01_016662,CCC(=O)C1c(nnnn2)c2CCc(c13)nnnn3
MOL_01_016663,c1cncn1C2CC(=O)C(C2=O)c3ccccc3
MOL_01_016664,Cc1cccc(c1)N2CCN(CC2)C(Cl)Nc3cnn(c3)CC(Cl)N
MOL_01_016665,C1CCC1N2CCN(CCC2)C(=N)c3cc(ccn3)Cc4ccccc4
MOL_01_016666,Nc(c1)ccc(c12)CC(CC2)NCc3ccccc3C(N)NCCCCc4ccccc4
MOL_01_016667,Nc1cccc(c12)C(N)c3c(CC2)cc(cc3)Cc4ccc(F)cc4F
MOL_01_016668,c1ccccc1CC(=O)CCc2ccc(=O)n(n2)-c3ccccc3
MOL_01_016669,N=C(O)c1ccccc1NC(=N)c2ccc(cc2)CN(C3=N)C(=N)c(c34)cccc4
MOL_01_016670,CNc1ccc(cc1NC)CCC(N)CCC(N)(N)c2cccc(c2)C(C)C
MOL_01_016671,c1ccccc1C(C)(c2ccccc2)c3ncnn3CCN
MOL_01_016672,c1ccccc1CN(C)c2ccccc2C(=N)Nc3ccc(cc3)CN4CCOCC4
MOL_01_016673,FC(F)(F)c1ccc(cc1)C(N)Cc2cc(ncn2)C3CCCCC3
MOL_01_016674,CCCc1ncccc1C(=O)C(C)CC(=O)Cc2ccc(C)cc2
MOL_01_016675,Cc1cc(C)c(CN)c(n1)CCC(=O)C23CC4CC(C2)CC(C4)C3
MOL_01_016676,Clc1nc(ccc1)NC(N)c2cc(Cl)cc(c2)Cc3cncnc3
MOL_01_016677,NC(N)(N)C(C1)C(C(=C)C)=Cc(c12)cc(cc2)CN
MOL_01_016678,Cc1occc1C(=N)N(CC)CC2CCCN(C2)CCc3cccc(F)c3
MOL_01_016679,NCc1ccc(cc1)CNc2ccccc2-c3ccncc3
MOL_01_016680,C1NCNCc(c12)c(C)cc(c2)CN(CC(N)N)C(=C)CCC3CCCN3Cc4ccccc4
MOL_01_016681,Cc1cnc(cn1)C(=O)CC(C)C(=O)CC2CCCc(c23)cccc3
MOL_01_016682,C1CCc(c12)ccc(c2)C(C(=N)CN)C(c3ccccc3)c4ccccc4
MOL_01_016683,Cc1cccc(C)c1NC(N)CNC(N)c2ccccc2OCc3ccccc3
MOL_01_016684,CC(=O)c1cnc(CC2CCC2)nc1Cc3cccc(C)c3
MOL_01_016685,Clc1cccc(Cl)c1C(=O)Cc2ccnc(c2)CC(=O)C3CC3F
MOL_01_016686,n1cccnc1C(=O)N(C2)CC(C23)CCCN(C3)Cc4cccnc4
MOL_01_016687,Cc1ccc(c(C)c1)OCCCC(=O)OCC(=O)NCc2ccc(ON)c(c2)ON
MOL_01_016688,c1cnc(n12)CC(C2)(C)CCc3ccc(cc3)CC(N)(N)N
MOL_01_016689,CC(=O)C(N)CC(=O)c1ccc(N)c(C)c1
MOL_01_016690,NC(N)(N)c1ccc(cc1)C(C)c2ccccc2
MOL_01_016691,CCOC(N)Cc1cc(O)cc(c12)cc(cc2N)CCCCCC(C)O
MOL_01_016692,CC(C)(C)c1ccc(cc1)CCC(=O)Nc2ccc(cc2)CCc3ncccn3
MOL_01_016693,CC(C)n1cccc1CCC(O)Nc2cccc(c2)CN(C)c3ccccc3
MOL_01_016694,Nc(c1)ccc(c12)c(ncn2)Cc3ccccc3
MOL_01_016695,C1CCc(n12)c(ncc2=N)CCc3ccccc3
MOL_01_016696,Clc1cnc(cc1)NC(=O)C(C)CC(=O)Cc2ccccc2F
MOL_01_016697,OCCCc1nc(C)nc(C)c1-c2cccc(N)c2
MOL_01_016698,CCCC(=O)C1NCN(CN1)C(=O)C(C)(C)CC(=O)Cc(c2)ccc(c23)NNN3
MOL_01_016699,c1ccccc1CCC(NC(=N)CN)C(=N)Nc(c2)ccc(c23)cccc3
MOL_01_016700,CCCCNNc1cc(C)nnc1-c2ccccc2
MOL_01_016701,Clc1cc(C(N)(N)N)cnc1CC(=N)CCc2cccnc2
MOL_01_016702,CNCc1ccccc1N2CCN(CC2)C(=N)C(C)C
MOL_01_016703,c1cccc(c12)ccc(CC(N)CC)c2CNC(N)c3ccccc3
MOL_01_016704,C=CC(=O)c1cnc(nc1)CC2(CC2)c3ccc(F)cc3Cl
MOL_01_016705,CC(C)CC(=O)c1c(CN)cc(CN)cc1CCC(C)CNC(C)C
MOL_01_016706,c1ccnc(c12)CCN=C2CCCn3ccnc3
MOL_01_016707,CCCC1CCCN(C1)C(N)c2ccccc2NCc3cccnc3
MOL_01_016708,CC(O)Cc(c1C)c(O)cc(c12)cccc2
MOL_01_016709,C=C(O)c1ccc2c(cccc3)c3c(c2c14)ccc4C(=C)O
MOL_01_016710,Cc1ccc(Cl)c(c1)CCC(N)NC2CCN(CC2)Cc3ccccc3
MOL_01_016711,CCC(C)(C)CN(CC1(C)C)C(O)C1Cc2ccc(CN)c(C(F)(F)F)c2
MOL_01_016712,CN(C)Cc1ccccc1CNC(=O)c2c(N)oc(N)c2N
MOL_01_016713,C1CCCCC1NC(=O)CCN(C(=O)O)Cc2ccc(cc2)NC(=O)c3ccccc3
MOL_01_016714,CNc1ccc(cc1)N(C2O)C(O)c(c23)ccc(c3)CCCCF
MOL_01_016715,c1ccccc1-c2c(-c(cc3)ccc3O)c(N)cc(c24)cc(O)cc4
MOL_01_016716,CC(C)Cc1ccc(cc1N)C(=N)Cc2ccc(Cl)nc2
MOL_01_016717,CCC(=O)Nc1cccc(c1)CCC(=O)N2CC=CC2C(C)C
MOL_01_016718,Cc1cnc(c(C)c1)NC(=O)COC(=O)C2CCCC2
MOL_01_016719,CC(=O)CCc1ccc(cc1Cl)NC(=O)CCc2ccc(CN)cc2
MOL_01_016720,CNC(=C)Nc1ccc(cc1)C(C)(C(N)(N)N)C(=C)CN
MOL_01_016721,Oc(c1)ccc(c12)ccc(c2)CCC(O)CCCCn3ccnc3
MOL_01_016722,Cc1cc(N)cc(c12)cc(cc2)CC(N)CCCCc3ccccn3
MOL_01_016723,N=C(O)CCCNC(=N)c1ccccc1NC(=N)Cc(c2)ccc(c23)cccc3
MOL_01_016724,CC(C)(C)NC(O)c(c1)ccc(c12)nccn2
MOL_01_016725,CCCOc1ccc(cc1)C(N)Nc2cccc(n2)NCc3ccccc3
MOL_01_016726,CC(N)CCNC(N)c(nc1C)c(C)c(c12)ccc(c2)Cc3ccccc3
MOL_01_016727,C=C1C(=O)C(CC(C)C)=C(C1=O)N2N=NN(C)N=N2
MOL_01_016728,CC(C)C(N)Nc1cccc(c1)CN2CCC(CC2)C(N)NC3CCCCC3
MOL_01_016729,Fc1ccc(cc1)CNC(=N)COC(=N)Cc2ccc(cc2)-c3ccccc3
MOL_01_016730,C1CCc(n12)nnc2NC(=O)CC3CCOCC3
MOL_01_016731,CCc1ccc(cc1)NCCC(=O)c2cccc(c2)CC3CNNNC3
MOL_01_016732,NCc1ccc(cc1)Cc2nc(C)cc(n2)Oc3ccc(cc3)C(N)c4ccc(O)cc4
MOL_01_016733,Nc1ccc(cc1)-c2cc(CN)c(c(N)c2CN)-c3ccc(cc3)CCc4ccccc4
MOL_01_016734,CCCc1ccc(cc1)Nc2nnc(c(n2)C)Cc3ccc(CN)cc3
MOL_01_016735,CCCNC(O)c1ccccc1NC(O)C2=CCCCC2
MOL_01_016736,C=C(N)c1cccc(c12)nc3c(n2)cc(N)cc3
MOL_01_016737,Cc1ccccc1C(=N)NCC2(CCCCC2)N3CCN(C)CC3
MOL_01_016738,Cc1ccc(cn1)C(N)CCCCCC(N)c2ccc(Cl)cc2
MOL_01_016739,CCc1ccc(N)c(N)c1C2CC2CC
MOL_01_016740,CCCCCCC(O)Nc1cc(CN)nc(n1)CN
MOL_01_016741,C1C(C2)CC(C3)CC1CC23CC(=N)NCC(=N)OCc4cc(=N)oc(c45)ccc6c5cccc6
MOL_01_016742,c1ccccc1C(=N)Cc2cc(ccc2N)-c3ccc(N)cc3
MOL_01_016743,Cc1nc(C)c(c(n1)CN)-c2ccc(cc2)N3CCCCC3
MOL_01_016744,c1cccc(c12)ccc(c2)CC(N)C(N)N3CCC(CC3)n4ccnc4
MOL_01_016745,CN(C)CCNC(O)Cc1cc(ccc1O)N2CCN(CC2)c3ccccc3
MOL_01_016746,Clc1ccc(cc1)CC2(CN)CCC(CC2)Cc3ccc(N)c(N)c3
MOL_01_016747,c1ccccc1CCC(=O)CC(=O)NC2CCCC2=O
MOL_01_016748,Cc1ccc(cc1)CNc(c2)ccc(c23)n(N)c(n3)N
MOL_01_016749,CC(C)CC(=O)c1c(CN)cc(CN)cc1CCC(C)CNC(C)(C)C
MOL_01_016750,CCCC(=O)C(N=1)=NC(=O)C(C12)=CC(=C2)CC
MOL_01_016751,CCc1cccc(c1)N2N=CC(N2)C(=O)CCc3cccnc3
MOL_01_016752,CCc1ncc(cn1)C(N)N(C)C(C)c(c2)ccc(c23)CCCC3
MOL_01_016753,Cn1cccc1C(=N)NC(=N)CCC(=N)c2ccc(O)cc2
MOL_01_016754,Cc1nc(C(C)C)c(Cl)nc1C(=O)Cc2cccnc2
MOL_01_016755,CNC(=C)CN1CCN(CC1)C(=C)Nc2cccnc2CCC
MOL_01_016756,CN1CCN(CC1)C2CCN(C2)Cc3cn(nn3)Cc4ccccc4Cl
MOL_01_016757,CCCC(O)CC1=C(CCC1O)c2cccc(c2)C(N)(N)N
MOL_01_016758,Cn1ncc(Cl)c1C(=O)C2CCC(CC2)c3ncccn3
MOL_01_016759,Cc1ccn(n1)CCNC(O)c2ccc(cc2)NC(O)N(C3)Cc(c34)cccc4
MOL_01_016760,C1NONCC1CC(N)C2CCC(CC2)c(n3)ccc(c34)cccc4
MOL_01_016761,C=C(O)c1nccn1CC(O)CCCn2c(C(=C)O)cnc2C
MOL_01_016762,c1ccccc1CC(N)N(CCCNC)Cc2ccccc2-c3ccc(cc3)CN4CCN(C)CC4
MOL_01_016763,CNNCCc1cc(ccc1CC)CC(=O)C2CNNNC2c3ccccc3
MOL_01_016764,C=C(O)c1cnc(C)n1CCCc2ccc(C=O)cc2CCC
MOL_01_016765,Oc1c(N)c(N)c(cc1N)OCCCCN2CCN(CC2)C(c3ccccc3)c4ccccc4
MOL_01_016766,CCCCC(N)c(c(N)c1)cc(c12)cc(C)c3c2cccc3
MOL_01_016767,COc1ccccc1CN(C)C(N)CN2CCN(CC2)CC(N)Nc3ccccc3Cl
MOL_01_016768,C=NC(=O)CCC(=O)N1CCC(CC1)Cc2ccc(cc2)-n3ccnc3
MOL_01_016769,CC(N)NCCC1Cc2cccc(c2c13)ccc3CN
MOL_01_016770,Nc1ccccc1C(N)CCCC2CCCC2
MOL_01_016771,NCc(c1)ccc(C2)c1C(c(c23)cccc3)CNCN4CCCCC4
MOL_01_016772,CCc1ccc(nc1)CCC(C2N)C(N)c(c23)cccc3
MOL_01_016773,c1ccccc1CC(C(=C)C)NC(=C)C2CCC(CC2)CNC(=C)C(N)C(O)O
MOL_01_016774,CC(C)CCC(C1N)=CC(N)c(c12)cccc2
MOL_01_016775,CC1(C)CC(CC(N1)(C)C)N(C)C(N)c2ccccc2C(N)O
MOL_01_016776,Cc1ncc(c(n1)N)CNC(O)CCc2ccccc2Cl
MOL_01_016777,Cn1cnc(n1)CC(=O)C2CC(=O)C(C2)c3cccc(F)c3
MOL_01_016778,Cn1ccc(n1)CC(N)c2cn(cn2)Cc3cccc(Cl)c3
MOL_01_016779,CC1CCCC(C)C1C(=O)CCC(=O)c(n2)ccc(c23)cccc3
MOL_01_016780,NC(N)N(CC1)CC1(N)C(=O)Nc2cccc(c2)Oc3ccccc3
MOL_01_016781,C=C(O)c1ccc2C(=O)C(CCC(C)C)C(=O)c(c2c13)ccc3
MOL_01_016782,C=C(O)c1ccc(c(C(F)(F)F)c1)C2CCC(CC2)c3ncccn3
MOL_01_016783,CCc1ccc(cc1)NC(=O)CCC(=O)C2CC(=O)N(C2)c3ccc(C)cc3
MOL_01_016784,C1CCCC1CNC(=O)C(=O)NCc(c2)ccc(c23)CCC3
MOL_01_016785,Cc1cc(C)c(c(n1)O)CNC(O)NCCCNc2ccccn2
MOL_01_016786,C1CC(C)CCC12c3c(cccc3)C(C2)c4cccc(c4)C(N)(N)N
MOL_01_016787,NCc(c1)cc(CN)c(c12)c(cc(c2)N)-c3cccc(c3)-c4ccc(CN)c(F)c4
MOL_01_016788,Cc1cc(C)c(c(n1)C)CC(=O)CC(=O)c2cccc(F)c2
MOL_01_016789,CC1(C)CC(N)C(C1)c2cnc(cn2)CCc3cccc(F)c3
MOL_01_016790,C1CCCC1C(C(=N)CC(C)C)Cc2ccc(N)cc2N
MOL_01_016791,Cc1cc(C)n(n1)CCN(CC2)CCc(c23)cc(CN)c(CN)c3CN
MOL_01_016792,Nc1ccc(c(N)c1)C2CCC(=N2)c3c(N)cccc3N
MOL_01_016793,CNC(=O)Cc1cccc(c1)CCc(n2)ccc(c23)cccc3
MOL_01_016794,NCNC(C(O)CN)Cc1ccc(cc1)CCc2ccccc2
MOL_01_016795,CC(C)c1ccc(cc1)NC(=O)CC(Cn2ccnc2)c3ccc(F)cc3
MOL_01_016796,c1ccccc1CC(C(=C)C(=C)N)NC(=C)CCC(=C)c2cc(CN)ccc2CN
MOL_01_016797,NCc1cccc(c1)CNc2ccc(cc2)-c3cccnc3
MOL_01_016798,CC1(C)CC(N)c(c12)ccc(c2)Cc3ccncn3
MOL_01_016799,C1CCCCC1(CN)CC(=O)c2nccc(c23)cccc3
MOL_01_016800,CC(C)Cc1cccc(c1)N2CC(C2)Cc3ccc(cc3)C(C)NC(C)N
MOL_01_016801,Cc1ccc(cc1)C(N)(N)Cc(c2)cc(c3c24)CCC(N)C3CC4
MOL_01_016802,Cc(c1)ccc(c12)CN(C2)C(=N)Nc3ccc(cc3)C(=N)NCC4CCCC4
MOL_01_016803,Cc1cccc(c1)N(C(O)C2CCCC2)CC(O)N3CCCCC3
MOL_01_016804,CC1(C)CCC(C)(C)c(c12)cc(cc2)C(N)Cc3ccc(C(N)O)c(F)c3
MOL_01_016805,COc1cccc(c12)C(NNN2)NNCCCCCc3ccccc3
MOL_01_016806,Cc1ccc(cc1C)CNc2ccc(cc2)C(=O)NCCN3CCCCC3
MOL_01_016807,NCc1ccccc1CNC(=C)CNC(=C)C(NC2)Cc(c23)cccc3
MOL_01_016808,CCC(N)c1c(C)cccc1CCCCNc2ccc(CN)cc2
MOL_01_016809,NC(N)Cc(c1C(=C)O)nc(n12)cccc2
MOL_01_016810,Cc1cccc(c1)CCC(N)c2ccccc2N
MOL_01_016811,c1ccccc1NC(=O)CC(C2=O)CC(N23)=NCC3
MOL_01_016812,Nc1c(C)cc(cc1C)CCCC(C)N
MOL_01_016813,CCCCCC(CCN)C(O)CCc1ccccc1
MOL_01_016814,C1COCCC1CCCC(=N)c2ccc(cc2)-c3c(CO)ccc(c34)cccc4
MOL_01_016815,Cc1ccc(Cl)cc1CC(N)c(c(N)c2)cc(c23)cc(CCl)cc3
MOL_01_016816,Clc1cnc(cc1)CNC(O)Cc2cccc(Cl)c2Cl
MOL_01_016817,C=CC(=O)C(CC(C)C)NC(=O)NCc1cn(cn1)Cc2cccc(c2)C(=C)O
MOL_01_016818,Cc1nc(C)nc(C)c1C(c2c(C)nc(C)nc2C)c3cn(nc3C)-c4ccccc4
MOL_01_016819,Cc1ccc(cc1Cl)NC(N)c2cccc(c2)-n3ccnc3
MOL_01_016820,C=C(O)c1ncn(n1)CCCN2CCN(CC2)c3ccc(C(F)(F)F)cc3
MOL_01_016821,CC(C)(C)c1ccc(cc1)C(C)N(CC2)C(N)CC23CCC(O)CC3
MOL_01_016822,CC(=O)NC(C)Cc1ccc(cc1)CCc2ccnc(n2)N(C)CC(C)C
MOL_01_016823,CCc1ccc(N)c(c1)-c2cccc(CC)c2N
MOL_01_016824,NCC(CN)C(CC1(C)C)C(C1)Cc(n2)cnc(c23)cccc3
MOL_01_016825,CCCCc1cc(ccn1)CNC(O)Nc2cccc(c2)C(C)O
MOL_01_016826,NCc1ccc(cc1)CC2(C(=C)N=C)CCN(CC2)C3CCCCCCC3
MOL_01_016827,CC(=O)C(N)CCCCNC(=O)CCc1ccc(Cl)cc1Cl
MOL_01_016828,CCc1ccc(C(C)CC)c(N)c1C(N)c2cccc(N)c2
MOL_01_016829,CC(N)c1ccccc1Nc2ccc(cc2)NC(N)C3CCNCC3
MOL_01_016830,CNc1cc(Cl)ccc1C(N)(c2ccccc2)c3cccnc3
MOL_01_016831,Cn1cnnc1C2CCN(CC2)C(O)CCCc3ccccc3Cl
MOL_01_016832,NCc1c(CN)cc(cc1CN)C(=C)c2ccn(c2)-c3cccc(C)c3
MOL_01_016833,Nc1cccc(c1)Cc2ccc(n23)c(N)ncc3
MOL_01_016834,C1CCCN1Cc2c(C)cc(cc2C)Oc3ncccc3CN
MOL_01_016835,c1ccccc1-c2ccc(N)c(c2)NC(=N)c3ccc(cc3)CNc4ccncc4
MOL_01_016836,CC(=N)c1ccc(cc1)N2CCN(CC2)CC(=N)Nc3ccccc3N4CCOCC4
MOL_01_016837,c1cncc(c12)ccc(n2)C(=N)CCc3ccccc3
MOL_01_016838,c1ccccc1C(C)(C)CCC(N)c2cncc(n2)CC(CO)c3ccccc3
MOL_01_016839,Cc1cccc(c1)CN2CCN(CC2)C3CCN(C3)Cc4cn(cn4)CCCCN
MOL_01_016840,C1CC1N2CCN(CCC2)C(N)c3ccc(nc3)Cc4ccc(Cl)cc4
MOL_01_016841,CCCOc1ccc(cc1)Cc2c(C)nc(CC)nc2OC
MOL_01_016842,c1ccncc1CCC(O)CNCCc2ccc(cc2)NC(O)Cc3ccccn3
MOL_01_016843,Cc1cccc(c1)C(=O)CCC(=O)CC(=O)CC2CCCCC2
MOL_01_016844,NC1(N)C(CC2)CCC12CN(C)CCN3CCN(C3N)c4cccc(Cl)c4
MOL_01_016845,CCCC(=O)c1cc(CN)c(C)cc1Cl
MOL_01_016846,CC(=O)C1CCC(CC1)C(=O)Cc2cccc(c2)NN
MOL_01_016847,Nc1ccc(cc1C)CCC(=O)C2CCCC(C)CC2
